Time,Signal
52829.07,345
52831.91,339
52834.76,334
52837.61,330
52840.45,336
52843.3,347
52846.14,347
52848.99,336
52851.83,330
52854.67,335
52857.52,341
52860.37,351
52863.21,344
52866.05,338
52868.89,336
52871.73,334
52874.57,345
52877.41,348
52880.26,345
52883.1,338
52885.95,335
52888.8,341
52891.64,347
52894.49,353
52897.33,343
52900.18,333
52903.03,330
52905.86,334
52908.71,341
52911.56,336
52914.41,329
52917.25,326
52920.1,319
52922.94,326
52925.79,328
52928.64,329
52931.48,318
52934.33,311
52937.17,310
52940.02,316
52942.85,323
52945.69,325
52948.53,317
52951.38,308
52954.23,311
52957.07,317
52959.91,322
52962.76,325
52965.61,314
52968.45,311
52971.3,312
52974.14,319
52976.99,328
52979.83,322
52982.67,320
52985.52,312
52988.37,316
52991.21,325
52994.05,328
52996.89,322
52999.73,315
53002.57,315
53005.41,322
53008.26,329
53011.1,330
53013.95,323
53016.8,318
53019.64,317
53022.49,323
53025.33,330
53028.18,332
53031.03,329
53033.86,322
53036.71,324
53039.56,328
53042.41,335
53045.25,335
53048.1,332
53050.94,327
53053.79,329
53056.64,333
53059.48,341
53062.33,338
53065.17,335
53068.02,326
53070.85,328
53073.69,334
53076.54,339
53079.39,338
53082.24,331
53085.08,326
53087.92,329
53090.77,335
53093.62,338
53096.46,337
53099.3,329
53102.14,322
53104.99,326
53107.84,331
53110.68,332
53113.53,331
53116.37,324
53119.22,321
53122.06,324
53124.89,333
53127.73,333
53130.58,326
53133.42,322
53136.26,316
53139.11,321
53141.96,325
53144.81,328
53147.65,320
53150.5,316
53153.33,311
53156.18,321
53159.03,328
53161.86,328
53164.71,323
53167.56,318
53170.41,315
53173.25,324
53176.1,333
53178.94,333
53181.79,323
53184.64,316
53187.48,318
53190.33,329
53193.17,335
53196.02,339
53198.85,330
53201.69,328
53204.53,328
53207.38,336
53210.23,341
53213.07,336
53215.91,327
53218.76,322
53221.61,331
53224.45,336
53227.3,343
53230.14,338
53232.99,329
53235.84,317
53238.68,321
53241.53,319
53244.37,325
53247.22,316
53250.06,309
53252.89,302
53255.73,305
53258.58,306
53261.43,301
53264.27,297
53267.12,294
53269.97,288
53272.82,298
53275.66,302
53278.5,301
53281.33,296
53284.18,293
53287.03,292
53289.86,303
53292.71,305
53295.56,302
53298.41,300
53301.25,289
53304.1,293
53306.94,301
53309.79,309
53312.64,306
53315.48,305
53318.33,296
53321.17,298
53324.02,303
53326.85,311
53329.69,304
53332.53,287
53335.38,267
53338.23,259
53341.07,258
53343.91,266
53346.76,268
53349.61,273
53352.45,287
53355.3,335
53358.14,414
53360.99,521
53363.83,622
53366.67,648
53369.52,646
53372.37,602
53375.21,513
53378.05,410
53380.89,313
53383.73,246
53386.57,217
53389.41,215
53392.26,229
53395.1,238
53397.95,246
53400.8,259
53403.64,275
53406.49,295
53409.33,305
53412.18,310
53415.03,299
53417.86,290
53420.71,286
53423.56,296
53426.41,296
53429.25,299
53432.1,293
53434.94,288
53437.79,293
53440.64,301
53443.48,304
53446.33,307
53449.17,298
53452.02,298
53454.85,303
53457.69,308
53460.53,312
53463.38,311
53466.23,308
53469.07,300
53471.91,304
53474.76,315
53477.61,314
53480.45,311
53483.3,305
53486.14,304
53488.99,310
53491.84,317
53494.68,322
53497.53,317
53500.37,308
53503.22,307
53506.06,312
53508.89,321
53511.73,328
53514.58,322
53517.43,312
53520.27,313
53523.12,320
53525.97,329
53528.82,330
53531.66,322
53534.5,320
53537.33,323
53540.18,328
53543.03,333
53545.86,334
53548.71,327
53551.56,324
53554.41,329
53557.25,332
53560.1,339
53562.94,339
53565.79,334
53568.64,326
53571.48,330
53574.33,341
53577.17,346
53580.02,344
53582.85,333
53585.69,334
53588.54,335
53591.39,344
53594.24,352
53597.08,347
53599.92,344
53602.77,339
53605.62,344
53608.46,350
53611.3,356
53614.14,352
53616.99,343
53619.83,339
53622.67,344
53625.52,349
53628.37,349
53631.21,341
53634.05,332
53636.89,331
53639.73,336
53642.57,346
53645.41,346
53648.26,335
53651.1,328
53653.95,326
53656.8,335
53659.64,340
53662.49,339
53665.33,334
53668.18,331
53671.03,328
53673.86,333
53676.71,338
53679.56,339
53682.41,329
53685.25,330
53688.1,329
53690.94,337
53693.79,340
53696.64,337
53699.48,328
53702.33,329
53705.17,328
53708.02,339
53710.85,340
53713.69,334
53716.54,328
53719.39,322
53722.24,328
53725.08,334
53727.92,338
53730.77,336
53733.62,331
53736.46,327
53739.3,330
53742.14,336
53744.99,339
53747.84,335
53750.68,326
53753.53,322
53756.37,328
53759.22,331
53762.06,333
53764.89,326
53767.73,323
53770.58,324
53773.42,331
53776.26,337
53779.11,338
53781.96,327
53784.81,322
53787.65,321
53790.5,331
53793.33,336
53796.18,332
53799.03,325
53801.86,322
53804.71,322
53807.56,328
53810.41,334
53813.25,328
53816.1,323
53818.94,313
53821.79,318
53824.64,327
53827.48,329
53830.32,323
53833.17,317
53836.01,314
53838.85,315
53841.69,321
53844.53,327
53847.38,323
53850.22,315
53853.06,317
53855.9,319
53858.75,324
53861.6,323
53864.44,316
53867.29,306
53870.14,304
53872.98,309
53875.83,317
53878.67,317
53881.52,313
53884.37,304
53887.21,306
53890.05,318
53892.89,326
53895.73,331
53898.57,327
53901.41,324
53904.26,326
53907.1,332
53909.95,335
53912.8,336
53915.64,325
53918.49,316
53921.33,314
53924.18,319
53927.03,323
53929.86,319
53932.71,317
53935.56,310
53938.41,320
53941.25,328
53944.1,329
53946.94,324
53949.79,318
53952.64,312
53955.48,316
53958.33,329
53961.17,332
53964.02,331
53966.85,325
53969.69,320
53972.53,321
53975.38,330
53978.23,330
53981.07,324
53983.91,323
53986.76,319
53989.61,327
53992.45,332
53995.3,333
53998.14,325
54000.99,311
54003.84,301
54006.68,295
54009.53,290
54012.37,287
54015.22,290
54018.06,308
54020.89,334
54023.73,378
54026.58,438
54029.43,509
54032.27,591
54035.12,649
54037.97,645
54040.82,603
54043.66,514
54046.5,408
54049.33,325
54052.18,274
54055.03,248
54057.86,244
54060.71,245
54063.56,246
54066.41,247
54069.25,252
54072.1,270
54074.94,298
54077.79,320
54080.64,330
54083.48,330
54086.32,328
54089.17,331
54092.01,340
54094.85,342
54097.69,337
54100.53,334
54103.38,336
54106.23,346
54109.07,354
54111.91,351
54114.76,348
54117.61,343
54120.45,340
54123.3,348
54126.14,357
54128.99,356
54131.84,350
54134.68,344
54137.53,346
54140.37,354
54143.22,362
54146.06,360
54148.89,355
54151.73,351
54154.58,354
54157.43,363
54160.27,367
54163.12,367
54165.97,355
54168.82,350
54171.66,354
54174.5,362
54177.33,370
54180.18,365
54183.03,357
54185.86,352
54188.71,354
54191.56,363
54194.41,365
54197.25,363
54200.1,353
54202.94,350
54205.79,357
54208.64,364
54211.48,364
54214.33,357
54217.17,354
54220.02,350
54222.85,357
54225.69,362
54228.54,368
54231.39,361
54234.24,358
54237.08,359
54239.92,367
54242.77,371
54245.62,370
54248.46,366
54251.3,358
54254.14,359
54256.99,370
54259.84,379
54262.68,379
54265.53,373
54268.37,368
54271.22,367
54274.06,374
54276.89,382
54279.73,372
54282.58,363
54285.43,359
54288.27,358
54291.12,361
54293.97,364
54296.82,362
54299.66,355
54302.5,350
54305.33,349
54308.18,356
54311.03,360
54313.86,356
54316.71,348
54319.56,344
54322.41,350
54325.25,357
54328.1,360
54330.94,355
54333.79,348
54336.64,348
54339.48,355
54342.33,364
54345.17,366
54348.02,360
54350.85,353
54353.69,355
54356.54,365
54359.39,371
54362.24,374
54365.08,369
54367.92,366
54370.77,366
54373.62,372
54376.46,380
54379.3,378
54382.14,371
54384.99,366
54387.84,365
54390.68,372
54393.53,378
54396.37,372
54399.22,365
54402.06,357
54404.89,360
54407.73,369
54410.58,372
54413.42,370
54416.26,358
54419.11,353
54421.96,357
54424.81,363
54427.65,369
54430.5,360
54433.33,356
54436.18,350
54439.03,356
54441.86,360
54444.71,363
54447.56,354
54450.41,346
54453.25,346
54456.1,350
54458.94,357
54461.79,356
54464.64,350
54467.48,342
54470.32,345
54473.17,347
54476.01,352
54478.85,351
54481.69,347
54484.53,343
54487.38,338
54490.23,345
54493.07,351
54495.91,358
54498.76,350
54501.61,347
54504.45,355
54507.3,358
54510.14,365
54512.99,362
54515.83,358
54518.67,352
54521.52,360
54524.37,368
54527.21,376
54530.05,374
54532.89,369
54535.73,367
54538.57,366
54541.41,370
54544.26,371
54547.1,364
54549.95,351
54552.8,345
54555.64,346
54558.49,345
54561.33,345
54564.18,340
54567.03,335
54569.86,331
54572.71,338
54575.56,341
54578.41,345
54581.25,336
54584.1,326
54586.94,324
54589.79,330
54592.64,336
54595.48,336
54598.33,326
54601.17,321
54604.02,321
54606.85,326
54609.69,332
54612.53,334
54615.38,324
54618.23,319
54621.07,322
54623.91,327
54626.76,330
54629.61,331
54632.45,321
54635.3,306
54638.14,296
54640.99,291
54643.83,287
54646.67,288
54649.52,297
54652.37,314
54655.21,353
54658.05,421
54660.89,505
54663.73,603
54666.57,649
54669.41,646
54672.26,649
54675.1,603
54677.95,484
54680.8,355
54683.64,251
54686.49,204
54689.33,194
54692.18,207
54695.03,225
54697.86,238
54700.71,254
54703.56,278
54706.41,300
54709.25,318
54712.1,324
54714.94,314
54717.79,306
54720.64,304
54723.48,311
54726.33,315
54729.17,313
54732.02,309
54734.85,302
54737.69,308
54740.54,315
54743.39,318
54746.24,318
54749.08,310
54751.92,304
54754.77,306
54757.62,313
54760.46,320
54763.3,315
54766.14,313
54768.99,306
54771.84,310
54774.68,323
54777.53,322
54780.37,320
54783.22,310
54786.06,309
54788.89,314
54791.73,321
54794.58,322
54797.43,320
54800.27,312
54803.12,309
54805.97,316
54808.82,322
54811.66,323
54814.5,315
54817.33,309
54820.18,308
54823.03,317
54825.86,322
54828.71,323
54831.56,319
54834.41,311
54837.25,311
54840.1,314
54842.94,323
54845.79,321
54848.64,318
54851.48,314
54854.33,314
54857.17,321
54860.02,328
54862.85,328
54865.69,325
54868.53,320
54871.38,323
54874.23,330
54877.07,336
54879.91,336
54882.76,333
54885.61,328
54888.45,332
54891.3,339
54894.14,345
54896.99,343
54899.83,333
54902.67,327
54905.52,331
54908.37,334
54911.21,335
54914.05,325
54916.89,315
54919.73,308
54922.57,313
54925.41,318
54928.26,314
54931.1,306
54933.95,299
54936.8,300
54939.64,298
54942.49,306
54945.33,302
54948.18,295
54951.03,286
54953.86,286
54956.71,292
54959.56,298
54962.41,297
54965.25,290
54968.1,281
54970.94,283
54973.79,288
54976.64,292
54979.48,290
54982.33,284
54985.17,283
54988.02,284
54990.85,292
54993.69,301
54996.54,296
54999.39,289
55002.24,289
55005.08,293
55007.92,300
55010.77,304
55013.62,304
55016.46,296
55019.3,294
55022.14,301
55024.99,306
55027.84,311
55030.68,308
55033.53,300
55036.37,297
55039.22,305
55042.06,313
55044.89,312
55047.73,308
55050.58,302
55053.43,304
55056.27,309
55059.12,312
55061.97,316
55064.82,310
55067.66,307
55070.5,307
55073.33,310
55076.18,321
55079.03,317
55081.86,315
55084.71,307
55087.56,305
55090.41,316
55093.25,318
55096.1,316
55098.94,311
55101.79,304
55104.64,304
55107.48,313
55110.33,317
55113.17,318
55116.02,306
55118.85,306
55121.69,309
55124.54,321
55127.39,331
55130.24,328
55133.08,321
55135.92,321
55138.77,322
55141.62,330
55144.46,334
55147.3,333
55150.14,329
55152.99,328
55155.84,335
55158.68,350
55161.53,350
55164.37,348
55167.22,333
55170.06,326
55172.89,331
55175.73,332
55178.58,333
55181.43,322
55184.27,310
55187.12,304
55189.97,311
55192.82,314
55195.66,316
55198.5,312
55201.33,304
55204.18,306
55207.03,308
55209.86,318
55212.71,314
55215.56,307
55218.41,302
55221.25,305
55224.1,311
55226.94,316
55229.79,316
55232.64,301
55235.48,297
55238.33,300
55241.17,307
55244.02,311
55246.85,308
55249.69,302
55252.54,300
55255.39,305
55258.24,311
55261.08,310
55263.92,291
55266.77,270
55269.62,257
55272.46,261
55275.3,278
55278.14,303
55280.99,330
55283.84,383
55286.68,467
55289.53,585
55292.37,653
55295.22,651
55298.06,649
55300.89,630
55303.73,523
55306.58,384
55309.43,270
55312.27,202
55315.12,176
55317.97,184
55320.82,219
55323.66,259
55326.5,297
55329.33,317
55332.18,314
55335.03,312
55337.86,310
55340.71,312
55343.56,315
55346.41,309
55349.25,305
55352.1,296
55354.94,301
55357.79,311
55360.64,314
55363.48,314
55366.33,304
55369.17,300
55372.02,305
55374.85,315
55377.69,318
55380.54,314
55383.39,306
55386.24,305
55389.08,305
55391.92,318
55394.77,317
55397.62,316
55400.46,306
55403.3,310
55406.14,312
55408.99,326
55411.83,327
55414.67,321
55417.52,318
55420.37,315
55423.21,325
55426.05,332
55428.89,331
55431.73,326
55434.57,320
55437.41,319
55440.26,326
55443.1,332
55445.95,332
55448.8,323
55451.64,317
55454.49,323
55457.33,326
55460.18,332
55463.03,332
55465.86,324
55468.71,320
55471.56,326
55474.41,334
55477.25,340
55480.1,336
55482.94,331
55485.79,331
55488.64,339
55491.48,345
55494.33,351
55497.17,348
55500.02,346
55502.85,342
55505.69,346
55508.54,353
55511.39,358
55514.24,357
55517.08,349
55519.92,346
55522.77,352
55525.62,361
55528.46,360
55531.3,352
55534.14,343
55536.99,338
55539.84,341
55542.68,340
55545.53,334
55548.37,329
55551.22,322
55554.06,319
55556.89,317
55559.73,320
55562.58,312
55565.43,302
55568.27,297
55571.12,290
55573.97,288
55576.82,287
55579.66,283
55582.5,275
55585.33,268
55588.18,267
55591.03,277
55593.86,279
55596.71,270
55599.56,253
55602.41,239
55605.25,233
55608.1,236
55610.94,242
55613.79,248
55616.64,242
55619.48,238
55622.33,235
55625.17,238
55628.02,227
55630.85,207
55633.69,191
55636.54,186
55639.39,196
55642.24,204
55645.08,211
55647.92,212
55650.77,212
55653.62,219
55656.46,232
55659.3,245
55662.14,253
55664.99,253
55667.84,254
55670.68,262
55673.53,266
55676.37,271
55679.22,269
55682.06,258
55684.89,245
55687.73,240
55690.58,244
55693.43,254
55696.27,264
55699.12,258
55701.97,251
55704.82,239
55707.66,236
55710.5,232
55713.33,220
55716.18,207
55719.03,196
55721.86,198
55724.71,200
55727.56,204
55730.41,202
55733.25,193
55736.1,187
55738.94,187
55741.79,196
55744.64,196
55747.48,188
55750.33,178
55753.17,183
55756.02,188
55758.85,198
55761.69,199
55764.54,195
55767.39,189
55770.24,189
55773.08,198
55775.92,208
55778.77,216
55781.62,216
55784.46,217
55787.3,225
55790.14,239
55792.99,250
55795.84,248
55798.68,242
55801.53,240
55804.37,245
55807.22,248
55810.06,253
55812.89,250
55815.73,242
55818.58,236
55821.43,241
55824.27,252
55827.12,267
55829.97,268
55832.82,266
55835.66,265
55838.5,274
55841.33,285
55844.18,293
55847.03,288
55849.86,285
55852.71,285
55855.56,292
55858.41,304
55861.25,310
55864.1,304
55866.94,303
55869.79,303
55872.64,307
55875.48,315
55878.33,317
55881.17,313
55884.02,304
55886.85,304
55889.69,309
55892.54,307
55895.39,293
55898.24,278
55901.08,260
55903.92,264
55906.77,287
55909.62,314
55912.46,362
55915.3,425
55918.14,520
55920.99,637
55923.84,649
55926.68,650
55929.53,645
55932.37,613
55935.22,483
55938.06,344
55940.89,248
55943.73,201
55946.58,195
55949.43,202
55952.27,229
55955.12,268
55957.97,303
55960.82,328
55963.66,330
55966.5,323
55969.33,323
55972.18,324
55975.03,335
55977.86,334
55980.71,329
55983.56,320
55986.41,317
55989.25,325
55992.1,330
55994.94,332
55997.79,328
56000.64,323
56003.48,325
56006.32,330
56009.17,338
56012.01,339
56014.85,328
56017.69,320
56020.53,314
56023.38,316
56026.23,318
56029.07,314
56031.91,308
56034.76,305
56037.61,306
56040.45,313
56043.3,321
56046.14,320
56048.99,310
56051.84,306
56054.68,313
56057.53,317
56060.37,326
56063.22,323
56066.06,318
56068.89,315
56071.73,317
56074.58,329
56077.43,333
56080.27,329
56083.12,321
56085.97,322
56088.82,327
56091.66,334
56094.5,343
56097.33,341
56100.18,342
56103.03,340
56105.86,346
56108.71,358
56111.56,362
56114.41,355
56117.25,352
56120.1,349
56122.94,351
56125.79,358
56128.64,359
56131.48,350
56134.33,345
56137.17,346
56140.02,356
56142.85,363
56145.69,365
56148.54,356
56151.39,345
56154.24,340
56157.08,347
56159.92,353
56162.77,357
56165.62,356
56168.46,356
56171.3,365
56174.14,373
56176.99,376
56179.84,373
56182.68,362
56185.53,352
56188.37,356
56191.22,363
56194.06,365
56196.89,363
56199.73,353
56202.58,345
56205.43,346
56208.27,349
56211.12,344
56213.97,330
56216.82,311
56219.66,294
56222.5,285
56225.33,284
56228.18,273
56231.03,263
56233.86,244
56236.71,237
56239.56,241
56242.41,246
56245.25,246
56248.1,238
56250.94,233
56253.79,229
56256.64,231
56259.48,244
56262.33,245
56265.17,245
56268.02,245
56270.85,252
56273.69,265
56276.54,276
56279.39,282
56282.24,284
56285.08,284
56287.92,289
56290.77,303
56293.62,309
56296.46,310
56299.3,310
56302.14,309
56304.99,315
56307.84,331
56310.68,341
56313.53,341
56316.37,337
56319.22,335
